operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
1,4,default_vehtype,route,False,2340.0,2533.3152550879277,2993;-1;-1,2989;-1;-1,2141.100970076626,0.9618616662417049,0.9616475561446972,0.0,,0,,0,,,2993;4483;7446;1960;816;6786;5444;1716;2720;4210;1711;98;2497;7434;2760;542;1074;1071;1070;1069;1067;1504;4396;710;2281;4664;6260;3300;1832;708;6180;2405;6169;2744;2567;2576;3077;3241;88;2758;2742;2448;2353;6140;7386;3742;7100;6318;737;6639;2446;2301;1992;1990;1988;1985;3729;5498;5496;5699;5494;5695;3307;3987;6878;2989,2993:2340;4483:2340.7614199819013;7446:2343.4281559819015;1960:2344.4123959819017;816:2351.9443159819016;6786:2353.2112999819014;5444:2363.7477079819014;1716:2366.5380679819013;2720:2367.284707981901;4210:2368.182979981901;1711:2369.312659981901;98:2377.928467981901;2497:2379.439099981901;7434:2386.646947981901;2760:2393.185483981901;542:2400.713587981901;1074:2401.646995981901;1071:2402.649523981901;1070:2417.112811981901;1069:2417.851099981901;1067:2420.513155981901;1504:2424.966931981901;4396:2425.1932279819007;710:2425.7438839819006;2281:2426.7495799819008;4664:2430.627571981901;6260:2431.073467981901;3300:2431.672579981901;1832:2434.462795981901;708:2435.001859981901;6180:2435.425291981901;2405:2437.647691981901;6169:2441.124811981901;2744:2445.725371981901;2567:2447.568331981901;2576:2456.0568919819007;3077:2458.1895319819005;3241:2461.3184119819007;88:2463.2452519819008;2758:2465.2086919819008;2742:2465.615131981901;2448:2468.800771981901;2353:2475.001651981901;6140:2480.172691981901;7386:2481.515131981901;3742:2489.174131981901;7100:2489.713771981901;6318:2490.191851981901;737:2491.107571981901;6639:2492.956771981901;2446:2494.528051981901;2301:2496.825091981901;1992:2497.850131981901;1990:2499.547051981901;1988:2502.001051981901;1985:2505.522811981901;3729:2507.870251981901;5498:2509.267651981901;5496:2512.174891981901;5699:2512.872331981901;5494:2513.976091981901;5695:2514.738811981901;3307:2525.477251981901;3987:2532.304411981901;6878:2532.907771981901;2989:2533.3152550879277
1,4,default_vehtype,boarding,True,2533.3152550879277,2563.3152550879277,2989;-1;-1,2989;-1;-1,0.0,0.9616475561446972,0.9616475561446972,0.0,,0,31,1,31,,,
1,0,default_vehtype,route,False,2460,2671.592784029854,2979;-1;-1,2992;-1;-1,2790.388802832414,0.915629558364772,0.9153505194844889,0.0,,0,,0,,,2979;2786;2307;3549;6384;4032;1804;4811;5237;608;459;2416;4011;5246;363;366;2314;2877;1748;2880;906;984;2268;1857;1806;1371;938;5442;4054;2205;1369;2047;3631;4079;4572;4577;778;3636;3639;3642;7178;5275;5297;5072;1464;2847;5825;4587;5794;3202;2065;2023;4203;537;18;5629;1068;2559;6740;1717;2067;2063;1937;2992,2979:2460;2786:2462.004935564799;2307:2465.523695564799;3549:2471.160935564799;6384:2471.422775564799;4032:2474.644415564799;1804:2475.560327564799;4811:2477.242967564799;5237:2481.983447564799;608:2490.849527564799;459:2491.179287564799;2416:2493.392927564799;4011:2494.0570555647987;5246:2499.982223564799;363:2506.890911564799;366:2508.295991564799;2314:2509.4408635647987;2877:2522.6119675647988;1748:2523.7304875647988;2880:2524.8922795647986;906:2537.1175915647987;984:2539.8872875647985;2268:2540.6351515647984;1857:2541.0210715647986;1806:2541.6832555647984;1371:2542.3534315647985;938:2544.9345595647983;5442:2554.6552075647983;4054:2562.295199564798;2205:2568.0476395647984;1369:2574.4937995647983;2047:2575.4368555647984;3631:2576.9996875647985;4079:2578.0669435647983;4572:2581.8653755647983;4577:2583.5980555647984;778:2587.9043755647986;3636:2588.9077675647986;3639:2589.760895564799;3642:2590.824479564799;7178:2594.4028795647987;5275:2598.912167564799;5297:2602.290983564799;5072:2602.5212395647986;1464:2609.4617515647988;2847:2610.532463564799;5825:2613.431111564799;4587:2615.7114235647987;5794:2617.3315675647987;3202:2621.452919564799;2065:2626.597175564799;2023:2632.155503564799;4203:2632.956287564799;537:2633.910287564799;18:2639.777855564799;5629:2645.627279564799;1068:2648.1796795647992;2559:2655.2302795647993;6740:2659.7009035647993;1717:2665.5346315647994;2067:2666.2724155647993;2063:2666.9886715647995;1937:2670.2586235647996;2992:2671.592784029854
1,0,default_vehtype,boarding,True,2671.592784029854,2701.592784029854,2992;-1;-1,2992;-1;-1,0.0,0.9153505194844889,0.9153505194844889,0,,0,33,1,33,,,
1,3,default_vehtype,route,False,2580.0,2794.818114733061,2981;-1;-1,2990;-1;-1,1813.1373561088483,0.9343408211432468,0.9341595074076359,0.0,,0,,0,,,2981;6320;3549;6384;4032;1804;4277;5239;6501;3911;5389;7301;3914;5398;5400;4040;4041;5374;5418;5424;5403;6546;1200;7312;4332;799;3653;3825;7127;3766;3988;553;7132;7191;3566;4337;7134;6667;6711;1807;1653;6829;4349;4937;669;5061;7265;3848;534;2839;5449;2990,2981:2580;6320:2583.373118854145;3549:2589.010358854145;6384:2589.2721988541452;4032:2592.4938388541455;1804:2593.4097508541454;4277:2594.9978308541454;5239:2600.5024708541455;6501:2606.4650308541454;3911:2615.8198708541454;5389:2616.8857108541456;7301:2617.1396308541457;3914:2618.323310854146;5398:2619.500150854146;5400:2620.8267508541458;4040:2630.1315508541456;4041:2633.0758708541457;5374:2637.3284308541456;5418:2638.3657108541456;5424:2638.5089908541454;5403:2639.6143108541455;6546:2643.8411908541457;1200:2648.450270854146;7312:2649.9440308541457;4332:2650.7596708541455;799:2651.9405908541453;3653:2656.536830854145;3825:2657.785430854145;7127:2701.345550854145;3766:2702.282750854145;3988:2706.018350854145;553:2706.476630854145;7132:2716.355510854145;7191:2724.312710854145;3566:2726.1418708541446;4337:2730.6400708541446;7134:2731.7401108541444;6667:2739.6722308541443;6711:2755.531790854144;1807:2757.4589908541443;1653:2763.262910854144;6829:2764.035830854144;4349:2764.584710854144;4937:2768.954270854144;669:2779.261670854144;5061:2785.070030854144;7265:2785.8532708541443;3848:2786.827910854144;534:2790.8728708541444;2839:2792.2315108541443;5449:2793.4305508541443;2990:2794.818114733061
1,4,default_vehtype,route,False,2563.3152550879277,2810.0194472868748,2989;-1;-1,2978;-1;-1,2555.424668324549,0.9616475561446972,0.9613920136778648,0.0,,0,31,1,,,2989;3808;6876;885;316;2042;1982;6306;374;7114;3246;5330;661;445;6080;7381;364;3029;3886;5711;6045;2157;4817;456;5901;7605;2830;5852;6913;1321;597;2204;6066;6049;7367;2188;2186;5744;6033;5746;6031;146;2828;2376;3091;4274;880;3109;3874;4306;429;3125;3406;2825;1944;130;99;4526;714;2800;4339;2419;5404;5421;1925;1883;926;925;5399;1905;830;2795;918;3075;7097;7290;2736;1744;1164;2789;1182;2978,2989:2563.3152550879277;3808:2563.9757719819013;6876:2565.0437719819015;885:2565.6471319819016;316:2572.4742919819014;2042:2583.2127319819015;1982:2583.9754519819016;6306:2584.1922919819017;374:2592.4932919819016;7114:2594.7082999819017;3246:2595.8461159819017;5330:2596.593691981902;661:2597.5851319819017;445:2600.6148199819017;6080:2603.438227981902;7381:2603.847115981902;364:2604.2824999819018;3029:2606.3067079819016;3886:2606.8047319819016;5711:2609.3443159819017;6045:2610.7385959819017;2157:2614.927123981902;4817:2615.4039079819017;456:2616.018787981902;5901:2616.774355981902;7605:2620.246051981902;2830:2620.475443981902;5852:2627.002171981902;6913:2628.898579981902;1321:2634.047011981902;597:2634.509899981902;2204:2636.067187981902;6066:2636.712883981902;6049:2640.939211981902;7367:2643.2127559819023;2188:2649.8759239819024;2186:2651.1521959819024;5744:2653.1676199819026;6033:2654.5370599819025;5746:2656.4604679819026;6031:2657.9520919819024;146:2658.9132199819023;2828:2660.0050279819025;2376:2665.5069079819023;3091:2678.828635981902;4274:2679.9715639819024;880:2680.5628999819023;3109:2682.413443981902;3874:2688.277723981902;4306:2700.393283981902;429:2701.7956039819023;3125:2703.0491239819025;3406:2715.4034839819024;2825:2717.8732039819024;1944:2719.1845639819026;130:2721.5722039819025;99:2722.0524439819023;4526:2730.4620439819023;714:2733.2588839819023;2800:2735.2652839819025;4339:2736.7590439819023;2419:2741.3681239819025;5404:2745.5950039819027;5421:2746.700323981903;1925:2746.8436039819026;1883:2747.8808839819026;926:2752.1334439819025;925:2755.0777639819025;5399:2764.3825639819024;1905:2765.7091639819023;830:2766.8860039819024;2795:2768.0696839819025;918:2769.2118439819023;3075:2777.0848039819025;7097:2777.9341639819027;7290:2783.7362839819025;2736:2792.4547639819025;1744:2793.9100039819023;1164:2805.0185239819025;2789:2806.4303239819023;1182:2807.3472439819025;2978:2810.0194472868748
1,3,default_vehtype,boarding,True,2794.818114733061,2824.818114733061,2990;-1;-1,2990;-1;-1,0.0,0.9341595074076359,0.9341595074076359,0.0,,0,35,1,35,,,
1,3,default_vehtype,route,False,2824.818114733061,2835.8711546921595,2990;-1;-1,2970;-1;-1,92.10866632581656,0.9341595074076359,0.9341502965410032,0.0,,0,35,1,,,2990;2552;1946;7401;3560;2970,2990:2824.818114733061;2552:2827.6838308541446;1946:2831.9371108541445;7401:2833.1361508541445;3560:2834.2117108541447;2970:2835.8711546921595
1,3,default_vehtype,boarding,True,2835.8711546921595,2865.8711546921595,2970;-1;-1,2970;-1;-1,0.0,0.9341502965410032,0.9341502965410032,0.0,,0,35;37,2,37,,,
1,4,default_vehtype,boarding,True,2810.0194472868748,2840.0194472868748,2978;-1;-1,2978;-1;-1,0.0,0.9613920136778648,0.9613920136778648,0.0,,0,31,1,,31,,
1,2,default_vehtype,route,False,2880,2940,2980;-1;-1,2579;2961;0.836,116.66666666666687,0.7717488963921925,0.7717372297255258,0.0,,0,,0,,,2980;914;2135;1730;2664;2579,2980:2880;914:2895.8821707356574;2135:2903.8330278785147;1730:2919.2893707356575;2664:2921.1114850213717;2579:2925.9874278785146
1,4,default_vehtype,route,False,2880,2940,2978;-1;-1,5237;608;0.067,522.9863999999973,0.9613920136778648,0.9613397150378648,0.0,,0,,0,,,2978;4103;6297;1434;3820;3877;2787;4993;6537;7281;2307;3549;6384;4032;1804;4811;5237,2978:2880;4103:2882.6189566950275;6297:2884.9782766950275;1434:2890.9373566950276;3820:2896.0459966950275;3877:2897.9538766950277;2787:2906.7463966950277;4993:2907.7954366950275;6537:2913.5952766950277;7281:2919.430396695028;2307:2922.949156695028;3549:2928.586396695028;6384:2928.848236695028;4032:2932.069876695028;1804:2932.985788695028;4811:2934.668428695028;5237:2939.408908695028
