request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
4756,BasicRequest,1,25320.0,25320.0,21958;-1;-1,6815;-1;-1,,,,,75.15347989,882.9709999999999,0:,,,,,,,,0
5159,BasicRequest,1,25320.0,25320.0,21679;-1;-1,3806;-1;-1,,,,,157.69724903285714,1853.0209999999997,0:,,,,,,,,0
5137,BasicRequest,1,25320.0,25320.0,8048;-1;-1,21870;-1;-1,,,,,169.67471989,1413.956,0:,,,,,,,,0
4777,BasicRequest,1,25320.0,25320.0,8454;-1;-1,8465;-1;-1,,,,,83.92403989,699.367,0:,,,,,,,,0
4616,BasicRequest,1,25320.0,25320.0,22374;-1;-1,6889;-1;-1,,,,,193.59710388999997,2025.906,0:,,,,,,,,0
5434,BasicRequest,1,25320.0,25320.0,14307;-1;-1,23402;-1;-1,,,,,84.36335989,817.572,0:,,,,,,,,0
5294,BasicRequest,1,25320.0,25320.0,6780;-1;-1,6773;-1;-1,,,,,18.85564789,261.884,0:,,,,,,,,0
5235,BasicRequest,1,25320.0,25320.0,22143;-1;-1,5381;-1;-1,,,,,11.971799890000002,151.78699999999998,0:,,,,,,,,0
5704,BasicRequest,1,25320.0,25320.0,7088;-1;-1,6901;-1;-1,,,,,7.9419598900000015,66.183,0:,,,,,,,,0
5638,BasicRequest,1,25320.0,25320.0,18282;-1;-1,19627;-1;-1,,,,,108.70050503285714,1954.444,0:,,,,,,,,0
4722,BasicRequest,1,25320.0,25320.0,7575;-1;-1,7600;-1;-1,,,,,47.104319890000006,392.53600000000006,0:,,,,,,,,0
5655,BasicRequest,1,25320.0,25320.0,22112;-1;-1,14282;-1;-1,,,,,93.03962389,821.837,0:,,,,,,,,0
3994,BasicRequest,1,25320.0,25320.0,6899;-1;-1,6892;-1;-1,,,,,14.73839989,122.82,0:,,,,,,,,0
4996,BasicRequest,1,25320.0,25320.0,18646;-1;-1,22352;-1;-1,,,,,68.71231189,578.337,0:,,,,,,,,0
777,BasicRequest,1,25200.0,25200.0,7323;-1;-1,21674;-1;-1,,,,,19.073279890000002,158.94400000000002,0:t_wait:128.55369599999904;t_drive:49.07327988999896;fare:0,,,0.0,2.0,25328.55369599999,25377.62697599999,0.0,0
1622,BasicRequest,1,25200.0,25200.0,6941;-1;-1,7006;-1;-1,,,,,17.360039890000003,144.66700000000003,0:t_wait:91.43750400000135;t_drive:84.67271977999917;fare:0,,,0.0,4.0,25291.437504,25376.110224,0.0,0
6908,BasicRequest,1,25380.0,25380.0,7097;-1;-1,21938;-1;-1,,,,,239.95811989,2237.553,0:,,,,,,,,0
7527,BasicRequest,1,25380.0,25380.0,7201;-1;-1,6646;-1;-1,,,,,62.60120217571428,719.642,0:,,,,,,,,0
6873,BasicRequest,1,25380.0,25380.0,7584;-1;-1,6645;-1;-1,,,,,126.75863988999998,1056.322,0:,,,,,,,,0
7725,BasicRequest,1,25380.0,25380.0,7272;-1;-1,21992;-1;-1,,,,,19.98527989,166.54399999999998,0:,,,,,,,,0
7760,BasicRequest,1,25380.0,25380.0,6896;-1;-1,20625;-1;-1,,,,,95.25105589,1012.096,0:,,,,,,,,0
6388,BasicRequest,1,25380.0,25380.0,7211;-1;-1,22010;-1;-1,,,,,92.22206388999999,1062.134,0:,,,,,,,,0
6644,BasicRequest,1,25380.0,25380.0,21926;-1;-1,22068;-1;-1,,,,,52.41911989,436.826,0:,,,,,,,,0
7295,BasicRequest,1,25380.0,25380.0,21835;-1;-1,8039;-1;-1,,,,,73.42487989,611.874,0:,,,,,,,,0
6743,BasicRequest,1,25380.0,25380.0,7193;-1;-1,21637;-1;-1,,,,,138.19975189,1158.953,0:,,,,,,,,0
7468,BasicRequest,1,25380.0,25380.0,7023;-1;-1,21719;-1;-1,,,,,39.151439890000006,326.262,0:,,,,,,,,0
6697,BasicRequest,1,25380.0,25380.0,7965;-1;-1,23033;-1;-1,,,,,186.12656560428576,1731.645,0:,,,,,,,,0
6037,BasicRequest,1,25380.0,25380.0,22218;-1;-1,7150;-1;-1,,,,,82.84715988999999,690.3929999999999,0:,,,,,,,,0
6159,BasicRequest,1,25380.0,25380.0,6855;-1;-1,7083;-1;-1,,,,,12.898199889999999,107.48499999999999,0:,,,,,,,,0
7463,BasicRequest,1,25380.0,25380.0,5396;-1;-1,9701;-1;-1,,,,,267.94775989000004,3266.312,0:,,,,,,,,0
7511,BasicRequest,1,25380.0,25380.0,22450;-1;-1,21501;-1;-1,,,,,204.0045324614286,2653.354,0:,,,,,,,,0
6567,BasicRequest,1,25380.0,25380.0,17759;-1;-1,7311;-1;-1,,,,,179.20718389,1738.4480000000003,0:,,,,,,,,0
7659,BasicRequest,1,25380.0,25380.0,20651;-1;-1,5583;-1;-1,,,,,154.13843989,2017.779,0:,,,,,,,,0
7345,BasicRequest,1,25380.0,25380.0,6694;-1;-1,21929;-1;-1,,,,,73.84223989,615.3520000000001,0:,,,,,,,,0
7764,BasicRequest,1,25380.0,25380.0,6756;-1;-1,14280;-1;-1,,,,,11.23859989,93.655,0:,,,,,,,,0
6077,BasicRequest,1,25380.0,25380.0,2321;-1;-1,5366;-1;-1,,,,,29.62943989,246.912,0:,,,,,,,,0
1374,BasicRequest,1,25200.0,25200.0,18606;-1;-1,22047;-1;-1,,,,,5.74211989,51.639,0:t_wait:268.0326478900024;t_drive:35.74211989000105;fare:0,,,0.0,0.0,25393.228296000005,25428.970416000007,0.0,0
8935,BasicRequest,1,25440.0,25440.0,21723;-1;-1,5512;-1;-1,,,,,206.56947074714287,2938.821,0:,,,,,,,,0
9778,BasicRequest,1,25440.0,25440.0,6932;-1;-1,6988;-1;-1,,,,,25.230695890000003,280.241,0:,,,,,,,,0
8247,BasicRequest,1,25440.0,25440.0,22112;-1;-1,5469;-1;-1,,,,,168.16443074714286,2345.097,0:,,,,,,,,0
9739,BasicRequest,1,25440.0,25440.0,23047;-1;-1,22023;-1;-1,,,,,116.40707989,970.059,0:,,,,,,,,0
8149,BasicRequest,1,25440.0,25440.0,6890;-1;-1,20956;-1;-1,,,,,171.62685931857143,2257.532,0:,,,,,,,,0
8775,BasicRequest,1,25440.0,25440.0,5521;-1;-1,7321;-1;-1,,,,,185.8141164614286,2355.294,0:,,,,,,,,0
8681,BasicRequest,1,25440.0,25440.0,1283;-1;-1,8459;-1;-1,,,,,138.51439189,1175.865,0:,,,,,,,,0
9359,BasicRequest,1,25440.0,25440.0,7927;-1;-1,21990;-1;-1,,,,,215.99469589,2059.2690000000002,0:,,,,,,,,0
9547,BasicRequest,1,25440.0,25440.0,6985;-1;-1,6774;-1;-1,,,,,55.90070389,662.576,0:,,,,,,,,0
9243,BasicRequest,1,25440.0,25440.0,6778;-1;-1,6681;-1;-1,,,,,120.82787988999999,1016.6690000000001,0:,,,,,,,,0
8202,BasicRequest,1,25440.0,25440.0,22619;-1;-1,21810;-1;-1,,,,,201.29311189,2204.8590000000004,0:,,,,,,,,0
9705,BasicRequest,1,25440.0,25440.0,8044;-1;-1,21870;-1;-1,,,,,156.53495988999998,1304.458,0:,,,,,,,,0
9179,BasicRequest,1,25440.0,25440.0,6873;-1;-1,5472;-1;-1,,,,,254.72675989000004,2927.017,0:,,,,,,,,0
9346,BasicRequest,1,25440.0,25440.0,6875;-1;-1,7093;-1;-1,,,,,67.76855989,564.7379999999999,0:,,,,,,,,0
9764,BasicRequest,1,25440.0,25440.0,7197;-1;-1,21637;-1;-1,,,,,142.03858617571427,1361.609,0:,,,,,,,,0
8794,BasicRequest,1,25440.0,25440.0,23417;-1;-1,5374;-1;-1,,,,,248.04708674714288,3087.181,0:,,,,,,,,0
8871,BasicRequest,1,25440.0,25440.0,7093;-1;-1,19617;-1;-1,,,,,297.33724788999996,3250.134,0:,,,,,,,,0
11825,BasicRequest,1,25500.0,25500.0,21902;-1;-1,20947;-1;-1,,,,,71.62397474714285,752.8380000000001,0:,,,,,,,,0
10418,BasicRequest,1,25500.0,25500.0,22046;-1;-1,22105;-1;-1,,,,,47.621591890000005,465.199,0:,,,,,,,,0
10393,BasicRequest,1,25500.0,25500.0,8039;-1;-1,21898;-1;-1,,,,,116.07932560428571,1141.6540000000002,0:,,,,,,,,0
11469,BasicRequest,1,25500.0,25500.0,8515;-1;-1,6676;-1;-1,,,,,218.01539988999997,2027.3610000000003,0:,,,,,,,,0
10258,BasicRequest,1,25500.0,25500.0,22367;-1;-1,5351;-1;-1,,,,,251.4664661757143,3315.8819999999996,0:,,,,,,,,0
10135,BasicRequest,1,25500.0,25500.0,21955;-1;-1,7038;-1;-1,,,,,58.69538389,553.7629999999999,0:,,,,,,,,0
11315,BasicRequest,1,25500.0,25500.0,6948;-1;-1,6892;-1;-1,,,,,123.49526389,1441.724,0:,,,,,,,,0
10926,BasicRequest,1,25500.0,25500.0,21864;-1;-1,6669;-1;-1,,,,,214.69339188999996,1843.9359999999997,0:,,,,,,,,0
10002,BasicRequest,1,25500.0,25500.0,21721;-1;-1,21795;-1;-1,,,,,243.99767989,2606.1180000000004,0:,,,,,,,,0
10543,BasicRequest,1,25500.0,25500.0,6961;-1;-1,6997;-1;-1,,,,,11.62975189,102.269,0:,,,,,,,,0
10374,BasicRequest,1,25500.0,25500.0,7080;-1;-1,22361;-1;-1,,,,,0.90071989,7.506,0:,,,,,,,,0
10866,BasicRequest,1,25500.0,25500.0,14289;-1;-1,21722;-1;-1,,,,,54.36400789000001,694.7570000000001,0:,,,,,,,,0
10403,BasicRequest,1,25500.0,25500.0,8472;-1;-1,8507;-1;-1,,,,,37.71047989,314.25399999999996,0:,,,,,,,,0
10142,BasicRequest,1,25500.0,25500.0,21679;-1;-1,18648;-1;-1,,,,,149.61743988999999,1246.8119999999997,0:,,,,,,,,0
11607,BasicRequest,1,25500.0,25500.0,6883;-1;-1,3796;-1;-1,,,,,271.7846776042857,3509.417,0:,,,,,,,,0
11344,BasicRequest,1,25500.0,25500.0,6868;-1;-1,21785;-1;-1,,,,,337.27744789,3582.969000000001,0:,,,,,,,,0
10694,BasicRequest,1,25500.0,25500.0,6719;-1;-1,21908;-1;-1,,,,,91.84223989000002,765.352,0:,,,,,,,,0
10691,BasicRequest,1,25500.0,25500.0,21862;-1;-1,7809;-1;-1,,,,,177.73427988999995,1481.1189999999997,0:,,,,,,,,0
11556,BasicRequest,1,25500.0,25500.0,21727;-1;-1,21796;-1;-1,,,,,213.36083989000002,2235.803,0:,,,,,,,,0
10175,BasicRequest,1,25500.0,25500.0,21944;-1;-1,5520;-1;-1,,,,,64.42096789000001,550.887,0:,,,,,,,,0
10789,BasicRequest,1,25500.0,25500.0,7606;-1;-1,5531;-1;-1,,,,,104.67452903285715,1209.517,0:,,,,,,,,0
10529,BasicRequest,1,25500.0,25500.0,21930;-1;-1,21636;-1;-1,,,,,159.08985589000002,1651.8339999999998,0:,,,,,,,,0
10319,BasicRequest,1,25500.0,25500.0,16446;-1;-1,20624;-1;-1,,,,,60.50085589,693.587,0:,,,,,,,,0
11393,BasicRequest,1,25500.0,25500.0,23417;-1;-1,21795;-1;-1,,,,,221.31263989,2302.068,0:,,,,,,,,0
10237,BasicRequest,1,25500.0,25500.0,21831;-1;-1,5564;-1;-1,,,,,67.27271988999999,560.606,0:,,,,,,,,0
10145,BasicRequest,1,25500.0,25500.0,21854;-1;-1,22066;-1;-1,,,,,92.50007989,770.8340000000001,0:,,,,,,,,0
1896,BasicRequest,1,25200.0,25200.0,5446;-1;-1,687;-1;-1,,,,,50.030879889999994,416.924,0:t_wait:196.3688021757116;t_drive:133.51415977999932;fare:0,,,0.0,1.0,25396.36880228572,25529.882962285723,0.0,0
13755,BasicRequest,1,25560.0,25560.0,22027;-1;-1,21861;-1;-1,,,,,54.355079890000006,452.95900000000006,0:,,,,,,,,0
12562,BasicRequest,1,25560.0,25560.0,6933;-1;-1,22120;-1;-1,,,,,62.74415988999999,522.8679999999999,0:,,,,,,,,0
12110,BasicRequest,1,25560.0,25560.0,14362;-1;-1,6876;-1;-1,,,,,177.21455988999998,1837.4619999999998,0:,,,,,,,,0
12190,BasicRequest,1,25560.0,25560.0,23426;-1;-1,7927;-1;-1,,,,,180.9770844614286,2213.633,0:,,,,,,,,0
11912,BasicRequest,1,25560.0,25560.0,22648;-1;-1,22052;-1;-1,,,,,87.59553589,868.736,0:,,,,,,,,0
12729,BasicRequest,1,25560.0,25560.0,7952;-1;-1,5453;-1;-1,,,,,86.95883989000001,724.6569999999999,0:,,,,,,,,0
12235,BasicRequest,1,25560.0,25560.0,21727;-1;-1,22361;-1;-1,,,,,171.71330389000002,1843.5410000000002,0:,,,,,,,,0
12609,BasicRequest,1,25560.0,25560.0,22026;-1;-1,7580;-1;-1,,,,,82.10591989,684.2159999999999,0:,,,,,,,,0
12581,BasicRequest,1,25560.0,25560.0,21688;-1;-1,5566;-1;-1,,,,,41.10503989,342.54200000000003,0:,,,,,,,,0
12468,BasicRequest,1,25560.0,25560.0,5394;-1;-1,7950;-1;-1,,,,,174.31117703285713,1799.7279999999996,0:,,,,,,,,0
13114,BasicRequest,1,25560.0,25560.0,6719;-1;-1,22088;-1;-1,,,,,48.17215189,535.543,0:,,,,,,,,0
13397,BasicRequest,1,25560.0,25560.0,1285;-1;-1,8490;-1;-1,,,,,83.04839989000001,692.0699999999999,0:,,,,,,,,0
13083,BasicRequest,1,25560.0,25560.0,21948;-1;-1,21670;-1;-1,,,,,193.20947989,2139.175,0:,,,,,,,,0
12445,BasicRequest,1,25560.0,25560.0,21974;-1;-1,6746;-1;-1,,,,,21.889943889999998,216.617,0:,,,,,,,,0
13725,BasicRequest,1,25560.0,25560.0,17795;-1;-1,21663;-1;-1,,,,,86.24082846142856,1043.0209999999997,0:,,,,,,,,0
12953,BasicRequest,1,25560.0,25560.0,8463;-1;-1,8546;-1;-1,,,,,119.41643988999999,995.1370000000002,0:,,,,,,,,0
12050,BasicRequest,1,25560.0,25560.0,19620;-1;-1,21841;-1;-1,,,,,180.17423988999997,1501.4519999999998,0:,,,,,,,,0
12574,BasicRequest,1,25560.0,25560.0,14278;-1;-1,6781;-1;-1,,,,,25.699127890000007,301.38300000000004,0:,,,,,,,,0
12772,BasicRequest,1,25560.0,25560.0,22090;-1;-1,17439;-1;-1,,,,,10.31332789,100.852,0:,,,,,,,,0
12032,BasicRequest,1,25560.0,25560.0,5590;-1;-1,6645;-1;-1,,,,,87.59135989,729.928,0:,,,,,,,,0
12252,BasicRequest,1,25560.0,25560.0,7731;-1;-1,7608;-1;-1,,,,,110.22959988999999,918.5799999999999,0:,,,,,,,,0
12251,BasicRequest,1,25560.0,25560.0,22389;-1;-1,5390;-1;-1,,,,,124.34891989,1214.7749999999999,0:,,,,,,,,0
12700,BasicRequest,1,25560.0,25560.0,8500;-1;-1,23050;-1;-1,,,,,65.91467989,549.289,0:,,,,,,,,0
12987,BasicRequest,1,25560.0,25560.0,22058;-1;-1,687;-1;-1,,,,,8.30663989,69.222,0:,,,,,,,,0
2248,BasicRequest,1,25260.0,25260.0,20992;-1;-1,22091;-1;-1,,,,,11.09767189,115.601,0:t_wait:275.25131956000405;t_drive:41.09767188999831;fare:0,,,0.0,0.0,25535.25132000001,25576.34899200001,0.0,0
1675,BasicRequest,1,25200.0,25200.0,19082;-1;-1,5398;-1;-1,,,,,123.45695303285713,1350.448,0:t_wait:107.4458811428558;t_drive:301.84108070285583;fare:0,,,0.0,1.0,25307.44588114286,25609.28696228573,0.0,0
379,BasicRequest,1,25200.0,25200.0,8477;-1;-1,8548;-1;-1,,,,,55.682879889999995,464.024,0:t_wait:251.13477577999947;t_drive:139.63895978000073;fare:0,,,0.0,2.0,25451.13477599999,25590.77373599999,0.0,0
280,BasicRequest,1,25200.0,25200.0,22158;-1;-1,23407;-1;-1,,,,,50.39546389,690.9229999999999,0:t_wait:282.4667755599985;t_drive:80.39546388999952;fare:0,,,0.0,4.0,25482.466775999994,25562.862239999995,0.0,0
14885,BasicRequest,1,25620.0,25620.0,6876;-1;-1,6866;-1;-1,,,,,24.464159889999998,203.868,0:,,,,,,,,0
15287,BasicRequest,1,25620.0,25620.0,6938;-1;-1,14012;-1;-1,,,,,196.16973589000003,2413.935,0:,,,,,,,,0
13909,BasicRequest,1,25620.0,25620.0,22187;-1;-1,14354;-1;-1,,,,,89.15971189000001,881.9460000000001,0:,,,,,,,,0
15022,BasicRequest,1,25620.0,25620.0,6853;-1;-1,22200;-1;-1,,,,,22.253039890000004,185.442,0:,,,,,,,,0
14841,BasicRequest,1,25620.0,25620.0,21865;-1;-1,16411;-1;-1,,,,,97.92282846142857,925.8389999999999,0:,,,,,,,,0
14091,BasicRequest,1,25620.0,25620.0,6772;-1;-1,21943;-1;-1,,,,,174.15340789,1459.8259999999998,0:,,,,,,,,0
